mlb_playerID,kbo_playerID,npb_playerID,birthYear,birthMonth,birthDay,nameFirst,nameLast,mlb_birthCountry,mlb_weight,mlb_height,mlb_bats,mlb_throws,mlb_nameFirst,mlb_nameLast,npb_birthCountry,npb_weight,npb_height,npb_bats,npb_throws,npb_nameFirst,npb_nameLast,kbo_birthCountry,kbo_weight,kbo_height,kbo_bats,kbo_throws,kbo_nameFirst,kbo_nameLast
vasques01,,106280,1983,11,7,Esmerling,Vasquez,D.R.,200,73,R,R,Esmerling,Vasquez,Dominican Republic,198,73,R,R,Esmerling,Vasquez,,,,,,,
venabma01,,104099,1957,6,6,Max,Venable,USA,185,70,L,R,Max,Venable,United States,185,70,L,R,Max,Venable,,,,,,,
verasda01,72350,,1973,3,13,Dario,Veras,D.R.,165,74,R,R,Dario,Veras,,,,,,,,D.R,176,74,R,R,Dario,Veras
verhadr01,,106884,1990,10,22,Drew,Verhagen,USA,230,78,R,R,Drew,VerHagen,United States,234,78,R,R,Drew,VerHagen,,,,,,,
verrelo01,68953,,1990,6,19,Logan,Verrett,USA,190,74,R,R,Logan,Verrett,,,,,,,,United States,190,74,R,R,Logan,Verrett
versazo01,,102705,1939,12,18,Zoilo,Versalles,Cuba,146,70,R,R,Zoilo,Versalles,Cuba,146,70,R,R,Zoilo,Versalles,,,,,,,
vicieda01,,106366,1989,3,10,Dayan,Viciedo,Cuba,240,71,R,R,Dayan,Viciedo,Cuba,238,73,R,R,Dayan,Viciedo,,,,,,,
vidaljo01,,102624,1940,4,3,Jose,Vidal,D.R.,190,72,R,R,Jose,Vidal,Dominican Republic,190,72,R,R,Jose,Vidal,,,,,,,
vieirth01,,106862,1993,1,7,Thyago,Vieira,Brazil,210,74,R,R,Thyago,Vieira,Brazil,249,76,R,R,Thyago,Vieira,,,,,,,
villaca01,67742,,1983,11,28,Carlos,Villanueva,D.R.,220,74,R,R,Carlos,Villanueva,,,,,,,,D.R,220,74,R,R,Carlos,Villanueva
villach01,,106749,1991,6,19,Christian,Villanueva,Mexico,210,71,R,R,Christian,Villanueva,Mexico,209,71,R,R,Christian,Villanueva,,,,,,,
vitiejo01,,104890,1970,4,11,Joe,Vitiello,USA,215,74,R,R,Joe,Vitiello,United States,216,74,R,R,Joe,Vitiello,,,,,,,
vogelry01,,105465,1977,7,22,Ryan,Vogelsong,USA,215,76,R,R,Ryan,Vogelsong,United States,216,75,R,R,Ryan,Vogelsong,,,,,,,
volstch01,64230,,1986,9,23,Chris,Volstad,USA,235,80,R,R,Chris,Volstad,,,,,,,,United States,229,81,R,R,Chris,Volstad
vosleja01,,83785150,1993,9,6,Jason,Vosler,USA,220,73,L,R,Jason,Vosler,0,216,73,L,R,Jason,Vosler,,,,,,,
vothau01,,33035150,1992,6,26,Austin,Voth,USA,215,74,R,R,Austin,Voth,0,214,73,R,R,Austin,Voth,,,,,,,
voylebr01,,105198,1976,12,30,Brad,Voyles,USA,195,73,R,R,Brad,Voyles,United States,194,73,R,R,Brad,Voyles,,,,,,,
vukovge01,,103617,1956,6,24,George,Vukovich,USA,198,72,L,R,George,Vukovich,United States,198,72,L,R,George,Vukovich,,,,,,,
wadats01,,105153,1981,2,21,Tsuyoshi,Wada,Japan,180,71,L,L,Tsuyoshi,Wada,Japan,176,70,L,L,Tsuyoshi,Wada,,,,,,,
waddebr01,52257,,1994,6,3,Brandon,Waddell,USA,180,75,L,L,Brandon,Waddell,,,,,,,,United States,179,75,L,L,Brandon,Waddell
wagnene01,,106610,1984,1,1,Neil,Wagner,USA,215,72,R,R,Neil,Wagner,United States,216,72,R,R,Neil,Wagner,,,,,,,
wagueja01,,107120,1993,11,5,Jacob,Waguespack,USA,235,78,R,R,Jacob,Waguespack,United States,234,78,R,R,Jacob,Waguespack,,,,,,,
walkepe01,,105175,1969,4,8,Pete,Walker,USA,195,74,R,R,Pete,Walker,United States,194,74,R,R,Pete,Walker,,,,,,,
wallsle01,,102192,1933,1,6,Lee,Walls,USA,205,75,R,R,Lee,Walls,United States,205,75,R,R,Lee,Walls,,,,,,,
walrole01,75155,105653,1976,11,7,Les,Walrond,USA,205,75,L,L,Les,Walrond,United States,205,75,L,L,Les,Walrond,United States,196,72,L,L,Les,Walrond
waltoda01,,103058,1947,7,14,Danny,Walton,USA,195,72,R,R,Danny,Walton,United States,194,72,R,R,Danny,Walton,,,,,,,
wangwe01,68948,,1992,4,25,Wei-Chung,Wang,Taiwan,160,73,L,L,Wei-Chung,Wang,,,,,,,,Taiwan,183,74,L,L,Wei-Chung,Wang
wardja01,,102271,1938,9,9,Jay,Ward,USA,185,73,R,R,Jay,Ward,United States,185,73,R,R,Jay,Ward,,,,,,,
wasdijo01,,104992,1972,8,5,John,Wasdin,USA,190,74,R,R,John,Wasdin,United States,190,74,R,R,John,Wasdin,,,,,,,
watsoma01,,105183,1974,1,23,Mark,Watson,USA,215,76,R,L,Mark,Watson,United States,216,76,R,L,Mark,Watson,,,,,,,
watsoma02,79225,105374,1978,9,5,Matt,Watson,USA,205,71,L,R,Matt,Watson,United States,205,71,L,R,Matt,Watson,United States,198,71,L,R,Matt,Watson
weberth01,64956,,1984,9,28,Thad,Weber,USA,205,74,R,R,Thad,Weber,,,,,,,,United States,205,74,R,R,Thad,Weber
webstal01,66402,,1990,2,10,Allen,Webster,USA,200,74,R,R,Allen,Webster,,,,,,,,United States,190,74,R,R,Allen,Webster
wellsgr01,,103380,1954,4,25,Greg,Wells,USA,218,77,R,R,Greg,Wells,United States,218,77,R,R,Greg,Wells,,,,,,,
werhajo01,,102622,1938,2,7,Johnny,Werhas,USA,200,74,R,R,Johnny,Werhas,United States,201,74,R,R,Johnny,Werhas,,,,,,,
westda01,,104484,1964,9,1,David,West,USA,205,78,L,L,David,West,United States,205,78,L,L,David,West,,,,,,,
westma03,,106535,1988,11,21,Matt,West,USA,230,73,R,R,Matt,West,United States,229,73,R,R,Matt,West,,,,,,,
wheelja01,68742,,1990,10,27,Jason,Wheeler,USA,255,78,L,L,Jason,Wheeler,,,,,,,,United States,254,78,L,L,Jason,Wheeler
wheelze01,,106266,1987,1,16,Zelous,Wheeler,USA,220,70,R,R,Zelous,Wheeler,United States,220,70,R,R,Zelous,Wheeler,,,,,,,
whitede04,70542,104984,1969,10,12,Derrick,White,USA,220,73,R,R,Derrick,White,United States,220,73,R,R,Derrick,White,United States,223,72,R,R,Derrick,White
whiteje01,,103456,1952,8,23,Jerry,White,USA,164,70,B,R,Jerry,White,United States,163,70,B,R,Jerry,White,,,,,,,
whitejo03,,105803,1982,4,14,Josh,Whitesell,USA,220,75,L,L,Josh,Whitesell,United States,218,73,L,L,Josh,Whitesell,,,,,,,
whitema02,,105078,1967,8,8,Matt,Whiteside,USA,185,72,R,R,Matt,Whiteside,United States,185,72,R,R,Matt,Whiteside,,,,,,,
whitema03,,105466,1977,8,19,Matt,White,USA,180,73,R,L,Matt,White,United States,181,73,R,L,Matt,White,,,,,,,
whitemi03,55855,,1994,12,28,Mitch,White,USA,210,75,R,R,Mitch,White,,,,,,,,United States,209,75,R,R,Mitch,White
whitero01,,103162,1943,12,27,Roy,White,USA,160,70,B,R,Roy,White,United States,161,70,B,R,Roy,White,,,,,,,
whitety01,50802,,1990,10,29,Tyler,White,USA,238,71,R,R,Tyler,White,,,,,,,,United States,0,0,R,R,Tyler,White
whitfte01,,103237,1953,1,12,Terry,Whitfield,USA,197,73,L,R,Terry,Whitfield,United States,196,73,L,R,Terry,Whitfield,,,,,,,
whitmda02,,104425,1968,11,18,Darrell,Whitmore,USA,210,73,L,R,Darrell,Whitmore,United States,209,73,L,R,Darrell,Whitmore,,,,,,,
wickro01,,3505159,1992,11,9,Rowan,Wick,CAN,234,75,L,R,Rowan,Wick,0,234,75,L,R,Rowan,Wick,,,,,,,
widenta01,53927,,1994,10,24,Taylor,Widener,USA,203,72,L,R,Taylor,Widener,,,,,,,,United States,203,72,L,R,Taylor,Widener
wielajo01,69656,106520,1990,1,21,Joe,Wieland,USA,205,74,R,R,Joe,Wieland,United States,205,74,R,R,Joe,Wieland,United States,203,74,R,R,Joe,Wieland
wilkad01,63940,,1987,12,9,Adam,Wilk,USA,180,74,L,L,Adam,Wilk,,,,,,,,United States,181,74,L,L,Adam,Wilk
wilkeaa01,53546,107112,1989,5,24,Aaron,Wilkerson,USA,230,74,R,R,Aaron,Wilkerson,United States,209,75,R,R,Aaron,Wilkerson,United States,229,74,R,R,Aaron,Wilkerson
willibe01,,102915,1948,10,8,Bernie,Williams,USA,175,73,R,R,Bernie,Williams,United States,174,73,R,R,Bernie,Williams,,,,,,,
willibr01,,104602,1969,2,15,Brian,Williams,USA,205,75,R,R,Brian,Williams,United States,205,75,R,R,Brian,Williams,,,,,,,
willida05,,103766,1958,2,28,Dallas,Williams,USA,165,71,L,L,Dallas,Williams,United States,165,71,L,L,Dallas,Williams,,,,,,,
willida07,,105563,1979,3,12,David,Williams,USA,215,75,L,L,David,Williams,United States,216,75,L,L,David,Williams,,,,,,,
willied01,70309,104036,1964,11,1,Eddie,Williams,USA,175,72,R,R,Eddie,Williams,United States,174,72,R,R,Eddie,Williams,United States,209,71,R,R,Eddie,Williams
willije01,,105088,1972,6,6,Jeff,Williams,Australia,185,72,R,L,Jeff,Williams,Australia,194,72,R,L,Jeff,Williams,,,,,,,
willima08,69405,,1990,7,15,Mac,Williamson,USA,237,76,R,R,Mac,Williamson,,,,,,,,United States,236,76,R,R,Mac,Williamson
willini01,53716,,1993,9,8,Nick,Williams,USA,215,75,L,L,Nick,Williams,,,,,,,,United States,214,75,L,L,Nick,Williams
willira01,,105978,1975,9,18,Randy,Williams,USA,200,75,L,L,Randy,Williams,United States,201,75,L,L,Randy,Williams,,,,,,,
williwa02,,102944,1943,12,19,Walt,Williams,USA,165,66,R,R,Walt,Williams,United States,165,66,R,R,Walt,Williams,,,,,,,
willsbu01,,103375,1952,7,27,Bump,Wills,USA,172,69,B,R,Bump,Wills,United States,172,69,B,R,Bump,Wills,,,,,,,
wilsode01,,104605,1969,5,9,Desi,Wilson,USA,230,79,L,L,Desi,Wilson,United States,229,79,L,L,Desi,Wilson,,,,,,,
wilsoja03,69569,,1990,7,29,Jacob,Wilson,USA,219,72,R,R,Jacob,Wilson,,,,,,,,United States,205,71,R,R,Jacob,Wilson
wilsoji03,,103935,1960,12,29,Jim,Wilson,USA,230,75,R,R,Jim,Wilson,United States,229,75,R,R,Jim,Wilson,,,,,,,
wilsokr01,77444,,1976,8,6,Kris,Wilson,USA,220,76,R,R,Kris,Wilson,,,,,,,,United States,218,76,R,R,Kris,Wilson
wilsoni01,,104500,1970,1,12,Nigel,Wilson,CAN,185,73,L,L,Nigel,Wilson,Canada,185,73,L,L,Nigel,Wilson,,,,,,,
wilsoty01,68135,,1989,9,25,Tyler,Wilson,USA,185,74,R,R,Tyler,Wilson,,,,,,,,United States,185,74,R,R,Tyler,Wilson
windhgo01,,102108,1933,12,19,Gordie,Windhorn,USA,185,73,R,R,Gordie,Windhorn,United States,185,73,R,R,Gordie,Windhorn,,,,,,,
wingetr01,,53555150,1994,4,15,Trey,Wingenter,USA,237,79,R,R,Trey,Wingenter,0,236,79,R,R,Trey,Wingenter,,,,,,,
wintema01,,103933,1960,3,18,Matt,Winters,USA,215,75,L,R,Matt,Winters,United States,216,75,L,R,Matt,Winters,,,,,,,
wisdopa01,55645,,1991,8,27,Patrick,Wisdom,USA,220,74,R,R,Patrick,Wisdom,,,,,,,,United States,218,74,R,R,Patrick,Wisdom
withesh01,,104701,1972,9,21,Shannon,Withem,USA,185,75,R,R,Shannon,Withem,United States,185,75,R,R,Shannon,Withem,,,,,,,
wittke01,,105279,1976,1,5,Kevin,Witt,USA,195,76,L,R,Kevin,Witt,United States,194,76,L,R,Kevin,Witt,,,,,,,
wolcobo01,,104807,1973,9,8,Bob,Wolcott,USA,190,72,R,R,Bob,Wolcott,United States,190,72,R,R,Bob,Wolcott,,,,,,,
wolfebr01,,105738,1980,11,29,Brian,Wolfe,USA,230,74,R,R,Brian,Wolfe,United States,229,74,R,R,Brian,Wolfe,,,,,,,
wolfela01,,103311,1953,3,2,Larry,Wolfe,USA,170,71,R,R,Larry,Wolfe,United States,170,71,R,R,Larry,Wolfe,,,,,,,
wolfro01,64824,,1982,10,18,Ross,Wolf,USA,190,72,R,R,Ross,Wolf,,,,,,,,United States,181,72,R,R,Ross,Wolf
woodmi01,,105569,1980,4,26,Mike,Wood,USA,190,75,R,R,Mike,Wood,United States,190,75,R,R,Mike,Wood,,,,,,,
woodsro01,,102906,1943,2,1,Ron,Woods,USA,168,70,R,R,Ron,Woods,United States,168,70,R,R,Ron,Woods,,,,,,,
woodte01,70503,,1967,1,4,Ted,Wood,USA,170,74,L,L,Ted,Wood,,,,,,,,United States,190,74,L,L,Ted,Wood
worthcr01,,104413,1965,4,17,Craig,Worthington,USA,160,72,R,R,Craig,Worthington,United States,161,72,R,R,Craig,Worthington,,,,,,,
worthda01,67827,,1985,9,30,Danny,Worth,USA,195,73,R,R,Danny,Worth,,,,,,,,United States,194,73,R,R,Danny,Worth
wrighcl01,,102941,1941,2,20,Clyde,Wright,USA,180,73,R,L,Clyde,Wright,United States,181,73,R,L,Clyde,Wright,,,,,,,
wrighge03,,103767,1958,12,22,George,Wright,USA,180,71,B,R,George,Wright,United States,181,71,B,R,George,Wright,,,,,,,
wrighmi01,50912,,1990,1,3,Mike,Wright,USA,240,78,R,R,Mike,Wright,,,,,,,,United States,214,78,R,R,Mike,Wright
wynnema01,,104024,1959,12,17,Marvell,Wynne,USA,175,71,L,L,Marvell,Wynne,United States,174,71,L,L,Marvell,Wynne,,,,,,,
yabuke01,,104269,1968,9,28,Keiichi,Yabu,Japan,200,72,R,R,Keiichi,Yabu,Japan,201,72,R,R,Keiichi,Yabu,,,,,,,
yabutya01,,104456,1973,6,19,Yasuhiko,Yabuta,Japan,190,74,R,R,Yasuhiko,Yabuta,Japan,194,72,R,R,Yasuhiko,Yabuta,,,,,,,
yajurmi01,,33035159,1998,5,1,Miguel,Yajure,Venezuela,215,73,R,R,Miguel,Yajure,0,214,73,B,R,Miguel,Yajure,,,,,,,
yamagsh01,,105442,1987,7,11,Shun,Yamaguchi,Japan,225,74,R,R,Shun,Yamaguchi,Japan,216,74,R,R,Shun,Yamaguchi,,,,,,,
yamamyo01,,106586,1998,8,17,Yoshinobu,Yamamoto,Japan,176,70,R,R,Yoshinobu,Yamamoto,Japan,176,70,R,R,Yoshinobu,Yamamoto,,,,,,,
yanes01,78853,105461,1975,6,22,Esteban,Yan,D.R.,255,76,R,R,Esteban,Yan,Dominican Republic,256,76,R,R,Esteban,Yan,D.R,249,76,R,R,Esteban,Yan
yanghy01,77637,,1988,3,1,Hyeon-Jong,Yang,South Korea,200,72,L,L,Hyeon-jong,Yang,,,,,,,,South Korea,201,72,L,L,Hyeon-Jong,Yang
yarnaed01,,104919,1975,12,4,Ed,Yarnall,USA,234,75,L,L,Ed,Yarnall,United States,234,75,L,L,Ed,Yarnall,,,,,,,
ynoaga01,,106921,1993,5,26,Gabriel,Ynoa,D.R.,205,74,R,R,Gabriel,Ynoa,Dominican Republic,205,74,R,R,Gabriel,Ynoa,,,,,,,
yoshima01,,103594,1965,4,20,Masato,Yoshii,Japan,210,74,R,R,Masato,Yoshii,Japan,209,74,R,R,Masato,Yoshii,,,,,,,
yoshima02,,106371,1993,7,15,Masataka,Yoshida,Japan,176,68,L,R,Masataka,Yoshida,Japan,187,68,L,R,Masataka,Yoshida,,,,,,,
youklke01,,106149,1979,3,15,Kevin,Youkilis,USA,220,73,R,R,Kevin,Youkilis,United States,220,73,R,R,Kevin,Youkilis,,,,,,,
youmash01,62597,,1979,10,11,Shane,Youman,USA,220,76,L,L,Shane,Youman,,,,,,,,United States,220,77,L,L,Shane,Youman
younger02,,104983,1969,7,8,Ernie,Young,USA,190,73,R,R,Ernie,Young,United States,190,73,R,R,Ernie,Young,,,,,,,
youngja02,54295,,1995,7,9,Jared,Young,CAN,185,74,L,R,Jared,Young,,,,,,,,Canada,198,73,L,R,Jared ,Young
youngmi01,,103934,1960,3,20,Mike,Young,USA,195,74,B,R,Mike,Young,United States,194,74,B,R,Mike,Young,,,,,,,
youngti01,,104905,1973,10,15,Tim,Young,USA,170,69,L,L,Tim,Young,United States,170,69,L,L,Tim,Young,,,,,,,
zabalan01,,93795159,1996,12,21,Aneurys,Zabala,D.R.,259,75,R,R,Aneurys,Zabala,0,258,75,R,R,Aneurys,Zabala,,,,,,,
zagurmi01,,106261,1983,1,27,Mike,Zagurski,USA,240,72,L,L,Mike,Zagurski,United States,240,72,L,L,Mike,Zagurski,,,,,,,
zimmedo01,,102266,1931,1,17,Don,Zimmer,USA,165,69,R,R,Don,Zimmer,United States,165,69,R,R,Don,Zimmer,,,,,,,
zinteal01,,104677,1968,5,19,Alan,Zinter,USA,200,74,B,R,Alan,Zinter,United States,201,74,B,R,Alan,Zinter,,,,,,,
zuberjo01,,104887,1969,12,10,Jon,Zuber,USA,190,73,L,L,Jon,Zuber,United States,190,73,L,L,Jon,Zuber,,,,,,,
zuletju01,,105106,1975,3,28,Julio,Zuleta,Panama,230,78,R,R,Julio,Zuleta,Panama,229,78,R,R,Julio,Zuleta,,,,,,,
,96480,102080,1943,11,27,In-Cheon,Baek,,,,,,,,China,181,68,R,R,In-Cheon,Baek,South Korea,170,69,R,R,In-Cheon,Baek
,83324,102380,1948,5,10,Won-Guk,Lee,,,,,,,,South Korea,181,73,R,R,Won-Guk,Lee,South Korea,181,73,R,R,Won-Guk,Lee
,83999,102608,1950,12,27,Akio,Matsubara,,,,,,,,Japan,201,72,R,R,Akio,Matsubara,Japan,0,0,R,R,Akio,Matsubara
,84999,102687,1951,5,11,Hisao,Niura,,,,,,,,Japan,176,72,L,L,Hisao,Niura,Japan,0,0,L,L,Hisao,Niura
,86303,102771,1952,10,16,Motoyasu,Kaneshiro,,,,,,,,Japan,172,70,R,R,Motoyasu,Kaneshiro,Japan,0,0,R,R,Motoyasu,Kaneshiro
,80057,102864,1950,12,13,Kazuhide,Ishiyama,,,,,,,,Japan,170,68,R,R,Kazuhide,Ishiyama,Japan,165,68,R,R,Kazuhide,Ishiyama
,83800,102893,1954,4,7,Moo-Jong,Kim,,,,,,,,Japan,187,72,R,R,Moo-Jong,Kim,Japan,0,0,R,R,Moo-Jong,Kim
,84573,103035,1954,11,11,Moon-Jong,Hong,,,,,,,,Japan,159,71,L,L,Moon-Jong,Hong,Japan,0,0,L,L,Moon-Jong,Hong
,88274,103094,1956,10,15,Jae-Bak,Song,,,,,,,,Japan,172,71,R,R,Jae-Bak,Song,Japan,172,71,R,R,Jae-Bak,Song
,87413,103191,1956,5,22,Seong-Gil,Kim,,,,,,,,Japan,150,71,R,R,Seong-Gil,Kim,Japan,150,71,R,R,Seong-Gil,Kim
,80073,103276,1958,12,21,Takao,Yanagisawa,,,,,,,,Japan,150,69,R,R,Takao,Yanagisawa,Japan,0,0,R,R,Takao,Yanagisawa
,94518,103292,1961,7,10,Junki,Kono,,,,,,,,Japan,168,72,R,R,Junki,Kono,Japan,0,0,R,R,Junki,Kono
,86781,103436,1962,4,17,Won-Bu,Ko,,,,,,,,Japan,159,69,R,R,Won-Bu,Ko,Japan,159,69,R,R,Won-Bu,Ko
,88711,103438,1962,6,16,Hiroaki,Miyagi,,,,,,,,Japan,216,76,L,L,Hiroaki,Miyagi,Japan,0,0,L,L,Hiroaki,Miyagi
,88308,103504,1963,6,20,Kazuo,Hamada,,,,,,,,Japan,194,70,R,R,Kazuo,Hamada,Japan,0,0,R,R,Kazuo,Hamada
,89471,103639,1962,8,9,Kwang-Hoon,Song,,,,,,,,Japan,179,71,R,R,Kwang-Hoon,Song,Japan,0,0,R,R,Kwang-Hoon,Song
,73540,103670,1965,11,20,Hidekazu,Mitsuyama,,,,,,,,Japan,205,73,R,R,Hidekazu,Mitsuyama,Japan,207,73,R,R,Hidekazu ,Mitsuyama
,91355,103706,1962,8,13,Fumihiko,Sato,,,,,,,,Japan,187,71,R,R,Fumihiko,Sato,Japan,0,0,R,R,Fumihiko,Sato
,94408,103809,1967,6,3,Sil,Kim,,,,,,,,Japan,159,68,L,L,Sil,Kim,Japan,159,68,L,L,Sil,Kim
,73229,103970,1967,6,3,Satoshi,Iriki,,,,,,,,Japan,176,70,R,R,Satoshi,Iriki,Japan,176,70,R,R,Satoshi,Iriki
,76810,104381,1974,5,27,Kazuhiko,Shiotani,,,,,,,,Japan,172,71,R,R,Kazuhiko,Shiotani,Japan,185,72,R,R,Kazuhiko,Shiotani
,85672,104405,1963,1,10,Dong-Yeol,Sun,,,,,,,,South Korea,198,72,R,R,Dong-yeol,Sun,South Korea,214,73,R,R,Dong-Yeol,Sun
,75799,104525,1973,4,5,Sung-Min,Cho,,,,,,,,South Korea,212,76,R,R,Sung-Min,Cho,South Korea,243,76,R,R,Sung-Min,Cho
,71720,104591,1967,4,26,Brian,Warren,,,,,,,,United States,181,73,R,R,Brian,Warren,United States,179,73,R,R,Brian,Warren
,93607,104614,1970,8,15,Jong-Beom,Lee,,,,,,,,South Korea,161,70,R,R,Jong-Beom,Lee,South Korea,161,70,R,R,Jong-Beom,Lee
,72322,104681,1969,6,21,Corey,Paul,,,,,,,,United States,181,73,L,L,Corey,Paul,United States,198,73,L,L,Corey,Paul
,92704,104797,1972,3,28,Min-Cheul,Jung,,,,,,,,South Korea,179,74,R,R,Min-Cheul,Jung,South Korea,179,74,R,R,Min-Cheul,Jung
,75230,104827,1977,2,15,Matt,Randel,,,,,,,,United States,181,72,R,R,Matt,Randel,United States,181,72,R,R,Matt,Randel
,92301,104888,1970,3,1,Min-Tae,Chung,,,,,,,,South Korea,198,72,R,R,Min-Tae,Chung,South Korea,198,72,R,R,Min-Tae,Chung
,60156,104912,1974,10,21,Shinya,Okamoto,,,,,,,,Japan,209,72,R,R,Shinya,Okamoto,Japan,209,72,R,R,Shinya,Okamoto
,98233,105079,1969,8,19,Ty,Woods,,,,,,,,United States,190,73,R,R,Ty,Woods,United States,220,72,R,R,Ty,Woods
,95436,105196,1976,8,18,Seung-Yeop,Lee,,,,,,,,South Korea,187,72,L,L,Seung-Yeop,Lee,South Korea,194,72,L,L,Seung-Yeop,Lee
,77860,105273,1974,11,22,Kenny,Rayborn,,,,,,,,United States,209,76,R,R,Kenny,Rayborn,United States,223,75,R,R,Kenny,Rayborn
,79650,105283,1977,1,11,Rick,Guttormson,,,,,,,,United States,185,74,R,R,Rick,Guttormson,United States,201,74,R,R,Rick,Guttormson
,79720,105423,1984,4,16,Heishu,Ohara,,,,,,,,Japan,187,73,R,R,Heishu,Ohara,Japan,190,73,R,R,Heishu,Ohara
,97109,105457,1974,10,25,Byung-Kyu,Lee,,,,,,,,South Korea,181,73,L,L,Byung-Kyu,Lee,South Korea,187,73,L,L,Byung-Kyu,Lee
,60329,105555,1977,3,15,Adrian,Burnside,,,,,,,,Australia,209,75,R,L,Adrian,Burnside,Australia,209,75,L,L,Adrian,Burnside
,66452,105586,1983,1,5,Aarom,Baldiris,,,,,,,,Venezuela,198,73,R,R,Aarom,Baldiris,Venezuela,198,73,R,R,Aarom,Baldiris
,98259,105661,1979,3,12,Hye-Chun,Lee,,,,,,,,South Korea,194,72,L,L,Hye-Chun,Lee,South Korea,198,72,L,L,Hye-Chun,Lee
,70756,105735,1981,11,25,Bum-Ho,Lee,,,,,,,,South Korea,205,72,R,R,Bum-Ho,Lee,South Korea,209,72,R,R,Bum-Ho,Lee
,71752,105736,1982,5,29,Tae-Kyun,Kim,,,,,,,,South Korea,220,72,R,R,Tae-Kyun,Kim,South Korea,243,73,R,R,Tae-Kyun,Kim
,66748,106018,1985,6,1,Alex,Maestri,,,,,,,,Italy,176,72,R,R,Alex,Maestri,Italy,176,72,R,R,Alex,Maestri
,67008,106284,1989,3,23,Dae-Eun,Lee,,,,,,,,South Korea,190,74,L,R,Dae-Eun,Lee,South Korea,198,74,L,R,Dae-Eun,Lee
,62859,106312,1984,12,16,Mario,Santiago,,,,,,,,Puerto Rico,209,74,R,R,Mario,Santiago,Puerto Rico,209,73,R,R,Mario,Santiago
,67435,106402,1989,7,29,Zach,Petrick,,,,,,,,United States,194,75,R,R,Zach,Petrick,United States,198,76,R,R,Zach,Petrick
,69813,106438,1990,10,29,Jae-Hoon,Ha,,,,,,,,South Korea,192,72,R,R,Jae-Hoon,Ha,South Korea,198,72,R,R,Jae-Hoon,Ha
,52308,106776,1993,1,5,Tyler,Eppler,,,,,,,,United States,229,77,R,R,Tyler,Eppler,United States,229,77,R,R,Tyler,Eppler
,67025,107010,1990,5,24,Mel,Rojas,,,,,,,,United States,243,74,B,R,Mel,Rojas,United States,225,74,R,R,Mel,Rojas
,51636,107098,1997,1,23,Bo,Takahashi,,,,,,,,Brazil,205,72,R,R,Bo,Takahashi,Brazil,225,72,R,R,Bo,Takahashi
